timestamp,price_buy,price_sell
1614119400,0.01,0.14
1614120300,0.01,0.14
1614121200,0.01,0.14
1614122100,0.01,0.14
1614123000,0.01,0.14
1614123900,0.01,0.14
1614124800,0.01,0.14
1614125700,0.01,0.14
1614126600,0.01,0.14
1614127500,0.01,0.14
1614128400,0.01,0.14
1614129300,0.01,0.14
1614130200,0.01,0.14
1614131100,0.01,0.14
1614132000,0.01,0.14
1614132900,0.01,0.14
1614133800,0.01,0.14
1614134700,0.01,0.14
1614135600,0.01,0.14
1614136500,0.01,0.14
1614137400,0.01,0.14
1614138300,0.01,0.14
1614139200,0.01,0.14
1614140100,0.01,0.14
1614141000,0.01,0.14
1614141900,0.01,0.14
1614142800,0.01,0.14
1614143700,0.01,0.14
1614144600,0.01,0.14
1614145500,0.01,0.14
1614146400,0.01,0.14
1614147300,0.01,0.14
1614148200,0.01,0.14
1614149100,0.01,0.14
1614150000,0.01,0.14
1614150900,0.01,0.14
1614151800,0.01,0.14
1614152700,0.01,0.14
1614153600,0.01,0.14
1614154500,0.01,0.14
1614155400,0.01,0.14
1614156300,0.01,0.14
1614157200,0.01,0.14
1614158100,0.01,0.14
1614159000,0.01,0.14
1614159900,0.01,0.14
1614160800,0.01,0.14
1614161700,0.01,0.14
1614162600,0.01,0.14
1614163500,0.01,0.14
1614164400,0.01,0.14
1614165300,0.01,0.14
1614166200,0.01,0.14
1614167100,0.01,0.14
1614168000,0.01,0.14
1614168900,0.01,0.14
1614169800,0.01,0.14
1614170700,0.01,0.14
1614171600,0.01,0.14
1614172500,0.01,0.14
1614173400,0.01,0.14
1614174300,0.01,0.14
1614175200,0.01,0.14
1614176100,0.01,0.14
1614177000,0.01,0.14
1614177900,0.01,0.14
1614178800,0.01,0.14
1614179700,0.01,0.14
1614180600,0.01,0.14
1614181500,0.01,0.14
1614182400,0.01,0.14
1614183300,0.01,0.14
1614184200,0.01,0.14
1614185100,0.01,0.14
1614186000,0.01,0.14
1614186900,0.01,0.14
1614187800,0.01,0.14
1614188700,0.01,0.14
1614189600,0.01,0.14
1614190500,0.01,0.14
1614191400,0.01,0.14
1614192300,0.01,0.14
1614193200,0.01,0.14
1614194100,0.01,0.14
1614195000,0.01,0.14
1614195900,0.01,0.14
1614196800,0.01,0.14
1614197700,0.01,0.14
1614198600,0.01,0.14
1614199500,0.01,0.14
1614200400,0.01,0.14
1614201300,0.01,0.14
1614202200,0.01,0.14
1614203100,0.01,0.14
1614204000,0.01,0.14
1614204900,0.01,0.14
1614205800,0.01,0.14
1614206700,0.01,0.14
1614207600,0.01,0.14
1614208500,0.01,0.14
1614209400,0.01,0.14
1614210300,0.01,0.14
1614211200,0.01,0.14
1614212100,0.01,0.14
1614213000,0.01,0.14
1614213900,0.01,0.14
1614214800,0.01,0.14
1614215700,0.01,0.14
1614216600,0.01,0.14
1614217500,0.01,0.14
1614218400,0.01,0.14
1614219300,0.01,0.14
1614220200,0.01,0.14
1614221100,0.01,0.14
1614222000,0.01,0.14
1614222900,0.01,0.14
1614223800,0.01,0.14
1614224700,0.01,0.14
1614225600,0.01,0.14
1614226500,0.01,0.14
1614227400,0.01,0.14
1614228300,0.01,0.14
1614229200,0.01,0.14
1614230100,0.01,0.14
1614231000,0.01,0.14
1614231900,0.01,0.14
1614232800,0.01,0.14
1614233700,0.01,0.14
1614234600,0.01,0.14
1614235500,0.01,0.14
1614236400,0.01,0.14
1614237300,0.01,0.14
1614238200,0.01,0.14
1614239100,0.01,0.14
1614240000,0.01,0.14
1614240900,0.01,0.14
1614241800,0.01,0.14
1614242700,0.01,0.14
1614243600,0.01,0.14
1614244500,0.01,0.14
1614245400,0.01,0.14
1614246300,0.01,0.14
1614247200,0.01,0.14
1614248100,0.01,0.14
1614249000,0.01,0.14
1614249900,0.01,0.14
1614250800,0.01,0.14
1614251700,0.01,0.14
1614252600,0.01,0.14
1614253500,0.01,0.14
1614254400,0.01,0.14
1614255300,0.01,0.14
1614256200,0.01,0.14
1614257100,0.01,0.14
1614258000,0.01,0.14
1614258900,0.01,0.14
1614259800,0.01,0.14
1614260700,0.01,0.14
1614261600,0.01,0.14
1614262500,0.01,0.14
1614263400,0.01,0.14
1614264300,0.01,0.14
1614265200,0.01,0.14
1614266100,0.01,0.14
1614267000,0.01,0.14
1614267900,0.01,0.14
1614268800,0.01,0.14
1614269700,0.01,0.14
1614270600,0.01,0.14
1614271500,0.01,0.14
1614272400,0.01,0.14
1614273300,0.01,0.14
1614274200,0.01,0.14
1614275100,0.01,0.14
1614276000,0.01,0.14
1614276900,0.01,0.14
1614277800,0.01,0.14
1614278700,0.01,0.14
1614279600,0.01,0.14
1614280500,0.01,0.14
1614281400,0.01,0.14
1614282300,0.01,0.14
1614283200,0.01,0.14
1614284100,0.01,0.14
1614285000,0.01,0.14
1614285900,0.01,0.14
1614286800,0.01,0.14
1614287700,0.01,0.14
1614288600,0.01,0.14
1614289500,0.01,0.14
1614290400,0.01,0.14
1614291300,0.01,0.14
1614292200,0.01,0.14
1614293100,0.01,0.14
1614294000,0.01,0.14
1614294900,0.01,0.14
1614295800,0.01,0.14
1614296700,0.01,0.14
1614297600,0.01,0.14
1614298500,0.01,0.14
1614299400,0.01,0.14
1614300300,0.01,0.14
1614301200,0.01,0.14
1614302100,0.01,0.14
1614303000,0.01,0.14
1614303900,0.01,0.14
1614304800,0.01,0.14
1614305700,0.01,0.14
1614306600,0.01,0.14
1614307500,0.01,0.14
1614308400,0.01,0.14
1614309300,0.01,0.14
1614310200,0.01,0.14
1614311100,0.01,0.14
1614312000,0.01,0.14
1614312900,0.01,0.14
1614313800,0.01,0.14
1614314700,0.01,0.14
1614315600,0.01,0.14
1614316500,0.01,0.14
1614317400,0.01,0.14
1614318300,0.01,0.14
1614319200,0.01,0.14
1614320100,0.01,0.14
1614321000,0.01,0.14
1614321900,0.01,0.14
1614322800,0.01,0.14
1614323700,0.01,0.14
1614324600,0.01,0.14
1614325500,0.01,0.14
1614326400,0.01,0.14
1614327300,0.01,0.14
1614328200,0.01,0.14
1614329100,0.01,0.14
1614330000,0.01,0.14
1614330900,0.01,0.14
1614331800,0.01,0.14
1614332700,0.01,0.14
1614333600,0.01,0.14
1614334500,0.01,0.14
1614335400,0.01,0.14
1614336300,0.01,0.14
1614337200,0.01,0.14
1614338100,0.01,0.14
1614339000,0.01,0.14
1614339900,0.01,0.14
1614340800,0.01,0.14
1614341700,0.01,0.14
1614342600,0.01,0.14
1614343500,0.01,0.14
1614344400,0.01,0.14
1614345300,0.01,0.14
1614346200,0.01,0.14
1614347100,0.01,0.14
1614348000,0.01,0.14
1614348900,0.01,0.14
1614349800,0.01,0.14
1614350700,0.01,0.14
1614351600,0.01,0.14
1614352500,0.01,0.14
1614353400,0.01,0.14
1614354300,0.01,0.14
1614355200,0.01,0.14
1614356100,0.01,0.14
1614357000,0.01,0.14
1614357900,0.01,0.14
1614358800,0.01,0.14
1614359700,0.01,0.14
1614360600,0.01,0.14
1614361500,0.01,0.14
1614362400,0.01,0.14
1614363300,0.01,0.14
1614364200,0.01,0.14
1614365100,0.01,0.14
1614366000,0.01,0.14
1614366900,0.01,0.14
1614367800,0.01,0.14
1614368700,0.01,0.14
1614369600,0.01,0.14
1614370500,0.01,0.14
1614371400,0.01,0.14
1614372300,0.01,0.14
1614373200,0.01,0.14
1614374100,0.01,0.14
1614375000,0.01,0.14
1614375900,0.01,0.14
1614376800,0.01,0.14
1614377700,0.01,0.14
1614378600,0.01,0.14
1614379500,0.01,0.14
1614380400,0.01,0.14
1614381300,0.01,0.14
1614382200,0.01,0.14
1614383100,0.01,0.14
1614384000,0.01,0.14
1614384900,0.01,0.14
1614385800,0.01,0.14
1614386700,0.01,0.14
1614387600,0.01,0.14
1614388500,0.01,0.14
1614389400,0.01,0.14
1614390300,0.01,0.14
1614391200,0.01,0.14
1614392100,0.01,0.14
1614393000,0.01,0.14
1614393900,0.01,0.14
1614394800,0.01,0.14
1614395700,0.01,0.14
1614396600,0.01,0.14
1614397500,0.01,0.14
1614398400,0.01,0.14
1614399300,0.01,0.14
1614400200,0.01,0.14
1614401100,0.01,0.14
1614402000,0.01,0.14
1614402900,0.01,0.14
1614403800,0.01,0.14
1614404700,0.01,0.14
1614405600,0.01,0.14
1614406500,0.01,0.14
1614407400,0.01,0.14
1614408300,0.01,0.14
1614409200,0.01,0.14
1614410100,0.01,0.14
1614411000,0.01,0.14
1614411900,0.01,0.14
1614412800,0.01,0.14
1614413700,0.01,0.14
1614414600,0.01,0.14
1614415500,0.01,0.14
1614416400,0.01,0.14
1614417300,0.01,0.14
1614418200,0.01,0.14
1614419100,0.01,0.14
1614420000,0.01,0.14
1614420900,0.01,0.14
1614421800,0.01,0.14
1614422700,0.01,0.14
1614423600,0.01,0.14
1614424500,0.01,0.14
1614425400,0.01,0.14
1614426300,0.01,0.14
1614427200,0.01,0.14
1614428100,0.01,0.14
1614429000,0.01,0.14
1614429900,0.01,0.14
1614430800,0.01,0.14
1614431700,0.01,0.14
1614432600,0.01,0.14
1614433500,0.01,0.14
1614434400,0.01,0.14
1614435300,0.01,0.14
1614436200,0.01,0.14
1614437100,0.01,0.14
1614438000,0.01,0.14
1614438900,0.01,0.14
1614439800,0.01,0.14
1614440700,0.01,0.14
1614441600,0.01,0.14
1614442500,0.01,0.14
1614443400,0.01,0.14
1614444300,0.01,0.14
1614445200,0.01,0.14
1614446100,0.01,0.14
1614447000,0.01,0.14
1614447900,0.01,0.14
1614448800,0.01,0.14
1614449700,0.01,0.14
1614450600,0.01,0.14
1614451500,0.01,0.14
1614452400,0.01,0.14
1614453300,0.01,0.14
1614454200,0.01,0.14
1614455100,0.01,0.14
1614456000,0.01,0.14
1614456900,0.01,0.14
1614457800,0.01,0.14
1614458700,0.01,0.14
1614459600,0.01,0.14
1614460500,0.01,0.14
1614461400,0.01,0.14
1614462300,0.01,0.14
1614463200,0.01,0.14
1614464100,0.01,0.14
1614465000,0.01,0.14
1614465900,0.01,0.14
1614466800,0.01,0.14
1614467700,0.01,0.14
1614468600,0.01,0.14
1614469500,0.01,0.14
1614470400,0.01,0.14
1614471300,0.01,0.14
1614472200,0.01,0.14
1614473100,0.01,0.14
1614474000,0.01,0.14
1614474900,0.01,0.14
1614475800,0.01,0.14
1614476700,0.01,0.14
1614477600,0.01,0.14
1614478500,0.01,0.14
1614479400,0.01,0.14
1614480300,0.01,0.14
1614481200,0.01,0.14
1614482100,0.01,0.14
1614483000,0.01,0.14
1614483900,0.01,0.14
1614484800,0.01,0.14
1614485700,0.01,0.14
1614486600,0.01,0.14
1614487500,0.01,0.14
1614488400,0.01,0.14
1614489300,0.01,0.14
1614490200,0.01,0.14
1614491100,0.01,0.14
1614492000,0.01,0.14
1614492900,0.01,0.14
1614493800,0.01,0.14
1614494700,0.01,0.14
1614495600,0.01,0.14
1614496500,0.01,0.14
1614497400,0.01,0.14
1614498300,0.01,0.14
1614499200,0.01,0.14
1614500100,0.01,0.14
1614501000,0.01,0.14
1614501900,0.01,0.14
1614502800,0.01,0.14
1614503700,0.01,0.14
1614504600,0.01,0.14
1614505500,0.01,0.14
1614506400,0.01,0.14
1614507300,0.01,0.14
1614508200,0.01,0.14
1614509100,0.01,0.14
1614510000,0.01,0.14
1614510900,0.01,0.14
1614511800,0.01,0.14
1614512700,0.01,0.14
1614513600,0.01,0.14
1614514500,0.01,0.14
1614515400,0.01,0.14
1614516300,0.01,0.14
1614517200,0.01,0.14
1614518100,0.01,0.14
1614519000,0.01,0.14
1614519900,0.01,0.14
1614520800,0.01,0.14
1614521700,0.01,0.14
1614522600,0.01,0.14
1614523500,0.01,0.14
1614524400,0.01,0.14
1614525300,0.01,0.14
1614526200,0.01,0.14
1614527100,0.01,0.14
1614528000,0.01,0.14
1614528900,0.01,0.14
1614529800,0.01,0.14
1614530700,0.01,0.14
1614531600,0.01,0.14
1614532500,0.01,0.14
1614533400,0.01,0.14
1614534300,0.01,0.14
1614535200,0.01,0.14
1614536100,0.01,0.14
1614537000,0.01,0.14
1614537900,0.01,0.14
1614538800,0.01,0.14
1614539700,0.01,0.14
1614540600,0.01,0.14
1614541500,0.01,0.14
1614542400,0.01,0.14
1614543300,0.01,0.14
1614544200,0.01,0.14
1614545100,0.01,0.14
1614546000,0.01,0.14
1614546900,0.01,0.14
1614547800,0.01,0.14
1614548700,0.01,0.14
1614549600,0.01,0.14
1614550500,0.01,0.14
1614551400,0.01,0.14
1614552300,0.01,0.14
1614553200,0.01,0.14
1614554100,0.01,0.14
1614555000,0.01,0.14
1614555900,0.01,0.14
1614556800,0.01,0.14
1614557700,0.01,0.14
1614558600,0.01,0.14
1614559500,0.01,0.14
1614560400,0.01,0.14
1614561300,0.01,0.14
1614562200,0.01,0.14
1614563100,0.01,0.14
1614564000,0.01,0.14
1614564900,0.01,0.14
1614565800,0.01,0.14
1614566700,0.01,0.14
1614567600,0.01,0.14
1614568500,0.01,0.14
1614569400,0.01,0.14
1614570300,0.01,0.14
1614571200,0.01,0.14
1614572100,0.01,0.14
1614573000,0.01,0.14
1614573900,0.01,0.14
1614574800,0.01,0.14
1614575700,0.01,0.14
1614576600,0.01,0.14
1614577500,0.01,0.14
1614578400,0.01,0.14
1614579300,0.01,0.14
1614580200,0.01,0.14
1614581100,0.01,0.14
1614582000,0.01,0.14
1614582900,0.01,0.14
1614583800,0.01,0.14
1614584700,0.01,0.14
1614585600,0.01,0.14
1614586500,0.01,0.14
1614587400,0.01,0.14
1614588300,0.01,0.14
1614589200,0.01,0.14
1614590100,0.01,0.14
1614591000,0.01,0.14
1614591900,0.01,0.14
1614592800,0.01,0.14
1614593700,0.01,0.14
1614594600,0.01,0.14
1614595500,0.01,0.14
1614596400,0.01,0.14
1614597300,0.01,0.14
1614598200,0.01,0.14
1614599100,0.01,0.14
1614600000,0.01,0.14
1614600900,0.01,0.14
1614601800,0.01,0.14
1614602700,0.01,0.14
1614603600,0.01,0.14
1614604500,0.01,0.14
1614605400,0.01,0.14
1614606300,0.01,0.14
1614607200,0.01,0.14
1614608100,0.01,0.14
1614609000,0.01,0.14
1614609900,0.01,0.14
1614610800,0.01,0.14
1614611700,0.01,0.14
1614612600,0.01,0.14
1614613500,0.01,0.14
1614614400,0.01,0.14
1614615300,0.01,0.14
1614616200,0.01,0.14
1614617100,0.01,0.14
1614618000,0.01,0.14
1614618900,0.01,0.14
1614619800,0.01,0.14
1614620700,0.01,0.14
1614621600,0.01,0.14
1614622500,0.01,0.14
1614623400,0.01,0.14
1614624300,0.01,0.14
1614625200,0.01,0.14
1614626100,0.01,0.14
1614627000,0.01,0.14
1614627900,0.01,0.14
1614628800,0.01,0.14
1614629700,0.01,0.14
1614630600,0.01,0.14
1614631500,0.01,0.14
1614632400,0.01,0.14
1614633300,0.01,0.14
1614634200,0.01,0.14
1614635100,0.01,0.14
1614636000,0.01,0.14
1614636900,0.01,0.14
1614637800,0.01,0.14
1614638700,0.01,0.14
1614639600,0.01,0.14
1614640500,0.01,0.14
1614641400,0.01,0.14
1614642300,0.01,0.14
1614643200,0.01,0.14
1614644100,0.01,0.14
1614645000,0.01,0.14
1614645900,0.01,0.14
1614646800,0.01,0.14
1614647700,0.01,0.14
1614648600,0.01,0.14
1614649500,0.01,0.14
1614650400,0.01,0.14
1614651300,0.01,0.14
1614652200,0.01,0.14
1614653100,0.01,0.14
1614654000,0.01,0.14
1614654900,0.01,0.14
1614655800,0.01,0.14
1614656700,0.01,0.14
1614657600,0.01,0.14
1614658500,0.01,0.14
1614659400,0.01,0.14
1614660300,0.01,0.14
1614661200,0.01,0.14
1614662100,0.01,0.14
1614663000,0.01,0.14
1614663900,0.01,0.14
1614664800,0.01,0.14
1614665700,0.01,0.14
1614666600,0.01,0.14
1614667500,0.01,0.14
1614668400,0.01,0.14
1614669300,0.01,0.14
1614670200,0.01,0.14
1614671100,0.01,0.14
1614672000,0.01,0.14
1614672900,0.01,0.14
1614673800,0.01,0.14
1614674700,0.01,0.14
1614675600,0.01,0.14
1614676500,0.01,0.14
1614677400,0.01,0.14
1614678300,0.01,0.14
1614679200,0.01,0.14
1614680100,0.01,0.14
1614681000,0.01,0.14
1614681900,0.01,0.14
1614682800,0.01,0.14
1614683700,0.01,0.14
1614684600,0.01,0.14
1614685500,0.01,0.14
1614686400,0.01,0.14
1614687300,0.01,0.14
1614688200,0.01,0.14
1614689100,0.01,0.14
1614690000,0.01,0.14
1614690900,0.01,0.14
1614691800,0.01,0.14
1614692700,0.01,0.14
1614693600,0.01,0.14
1614694500,0.01,0.14
1614695400,0.01,0.14
1614696300,0.01,0.14
1614697200,0.01,0.14
1614698100,0.01,0.14
1614699000,0.01,0.14
1614699900,0.01,0.14
1614700800,0.01,0.14
1614701700,0.01,0.14
1614702600,0.01,0.14
1614703500,0.01,0.14
1614704400,0.01,0.14
1614705300,0.01,0.14
1614706200,0.01,0.14
1614707100,0.01,0.14
1614708000,0.01,0.14
1614708900,0.01,0.14
1614709800,0.01,0.14
1614710700,0.01,0.14
1614711600,0.01,0.14
1614712500,0.01,0.14
1614713400,0.01,0.14
1614714300,0.01,0.14
1614715200,0.01,0.14
1614716100,0.01,0.14
1614717000,0.01,0.14
1614717900,0.01,0.14
1614718800,0.01,0.14
1614719700,0.01,0.14
1614720600,0.01,0.14
1614721500,0.01,0.14
1614722400,0.01,0.14
1614723300,0.01,0.14
1614724200,0.01,0.14
1614725100,0.01,0.14
1614726000,0.01,0.14
1614726900,0.01,0.14
1614727800,0.01,0.14
1614728700,0.01,0.14
1614729600,0.01,0.14
1614730500,0.01,0.14
1614731400,0.01,0.14
1614732300,0.01,0.14
1614733200,0.01,0.14
1614734100,0.01,0.14
1614735000,0.01,0.14
1614735900,0.01,0.14
1614736800,0.01,0.14
1614737700,0.01,0.14
1614738600,0.01,0.14
1614739500,0.01,0.14
1614740400,0.01,0.14
1614741300,0.01,0.14
1614742200,0.01,0.14
1614743100,0.01,0.14
1614744000,0.01,0.14
1614744900,0.01,0.14
1614745800,0.01,0.14
1614746700,0.01,0.14
1614747600,0.01,0.14
1614748500,0.01,0.14
1614749400,0.01,0.14
1614750300,0.01,0.14
1614751200,0.01,0.14
1614752100,0.01,0.14
1614753000,0.01,0.14
1614753900,0.01,0.14
1614754800,0.01,0.14
1614755700,0.01,0.14
1614756600,0.01,0.14
1614757500,0.01,0.14
1614758400,0.01,0.14
1614759300,0.01,0.14
1614760200,0.01,0.14
1614761100,0.01,0.14
1614762000,0.01,0.14
1614762900,0.01,0.14
1614763800,0.01,0.14
1614764700,0.01,0.14
1614765600,0.01,0.14
1614766500,0.01,0.14
1614767400,0.01,0.14
1614768300,0.01,0.14
1614769200,0.01,0.14
1614770100,0.01,0.14
1614771000,0.01,0.14
1614771900,0.01,0.14
1614772800,0.01,0.14
1614773700,0.01,0.14
1614774600,0.01,0.14
1614775500,0.01,0.14
1614776400,0.01,0.14
1614777300,0.01,0.14
1614778200,0.01,0.14
1614779100,0.01,0.14
1614780000,0.01,0.14
1614780900,0.01,0.14
1614781800,0.01,0.14
1614782700,0.01,0.14
1614783600,0.01,0.14
1614784500,0.01,0.14
1614785400,0.01,0.14
1614786300,0.01,0.14
1614787200,0.01,0.14
1614788100,0.01,0.14
1614789000,0.01,0.14
1614789900,0.01,0.14
1614790800,0.01,0.14
1614791700,0.01,0.14
1614792600,0.01,0.14
1614793500,0.01,0.14
1614794400,0.01,0.14
1614795300,0.01,0.14
1614796200,0.01,0.14
1614797100,0.01,0.14
1614798000,0.01,0.14
1614798900,0.01,0.14
1614799800,0.01,0.14
1614800700,0.01,0.14
1614801600,0.01,0.14
1614802500,0.01,0.14
1614803400,0.01,0.14
1614804300,0.01,0.14
1614805200,0.01,0.14
1614806100,0.01,0.14
1614807000,0.01,0.14
1614807900,0.01,0.14
1614808800,0.01,0.14
1614809700,0.01,0.14
1614810600,0.01,0.14
1614811500,0.01,0.14
1614812400,0.01,0.14
1614813300,0.01,0.14
1614814200,0.01,0.14
1614815100,0.01,0.14
1614816000,0.01,0.14
1614816900,0.01,0.14
1614817800,0.01,0.14
1614818700,0.01,0.14
1614819600,0.01,0.14
1614820500,0.01,0.14
1614821400,0.01,0.14
1614822300,0.01,0.14
1614823200,0.01,0.14
1614824100,0.01,0.14
1614825000,0.01,0.14
1614825900,0.01,0.14
1614826800,0.01,0.14
1614827700,0.01,0.14
1614828600,0.01,0.14
1614829500,0.01,0.14
1614830400,0.01,0.14
1614831300,0.01,0.14
1614832200,0.01,0.14
1614833100,0.01,0.14
1614834000,0.01,0.14
1614834900,0.01,0.14
1614835800,0.01,0.14
1614836700,0.01,0.14
1614837600,0.01,0.14
1614838500,0.01,0.14
1614839400,0.01,0.14
1614840300,0.01,0.14
1614841200,0.01,0.14
1614842100,0.01,0.14
1614843000,0.01,0.14
1614843900,0.01,0.14
1614844800,0.01,0.14
1614845700,0.01,0.14
1614846600,0.01,0.14
1614847500,0.01,0.14
1614848400,0.01,0.14
1614849300,0.01,0.14
1614850200,0.01,0.14
1614851100,0.01,0.14
1614852000,0.01,0.14
1614852900,0.01,0.14
1614853800,0.01,0.14
1614854700,0.01,0.14
1614855600,0.01,0.14
1614856500,0.01,0.14
1614857400,0.01,0.14
1614858300,0.01,0.14
1614859200,0.01,0.14
1614860100,0.01,0.14
1614861000,0.01,0.14
1614861900,0.01,0.14
1614862800,0.01,0.14
1614863700,0.01,0.14
1614864600,0.01,0.14
1614865500,0.01,0.14
1614866400,0.01,0.14
1614867300,0.01,0.14
1614868200,0.01,0.14
1614869100,0.01,0.14
1614870000,0.01,0.14
1614870900,0.01,0.14
1614871800,0.01,0.14
1614872700,0.01,0.14
1614873600,0.01,0.14
1614874500,0.01,0.14
1614875400,0.01,0.14
1614876300,0.01,0.14
1614877200,0.01,0.14
1614878100,0.01,0.14
1614879000,0.01,0.14
1614879900,0.01,0.14
1614880800,0.01,0.14
1614881700,0.01,0.14
1614882600,0.01,0.14
1614883500,0.01,0.14
1614884400,0.01,0.14
1614885300,0.01,0.14
1614886200,0.01,0.14
1614887100,0.01,0.14
1614888000,0.01,0.14
1614888900,0.01,0.14
1614889800,0.01,0.14
1614890700,0.01,0.14
1614891600,0.01,0.14
1614892500,0.01,0.14
1614893400,0.01,0.14
1614894300,0.01,0.14
1614895200,0.01,0.14
